"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Rsquared","Intercept","Elevation.m","Elevation.m2","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi","P.Intercept","P.Elevation.m","P.Elevation.m2","P.Resurvey.Burned.fi","P.Resurvey.Unburned.fi","P.Elevation.m.Res.Burn.fi","P.Elevation.m.Res.Unburn.fi","P.Elevation.m2.Res.Burn.fi","P.Elevation.m2.Res.Unburn.fi","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Resurvey.Burned.fi.CI.Lower","Resurvey.Unburned.fi.CI.Lower","Elevation.m.Res.Burn.fi.CI.Lower","Elevation.m.Res.Unburn.fi.CI.Lower","Elevation.m2.Res.Burn.fi.CI.Lower","Elevation.m2.Res.Unburn.fi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Resurvey.Burned.fi.CI.Upper","Resurvey.Unburned.fi.CI.Upper","Elevation.m.Res.Burn.fi.CI.Upper","Elevation.m.Res.Unburn.fi.CI.Upper","Elevation.m2.Res.Burn.fi.CI.Upper","Elevation.m2.Res.Unburn.fi.CI.Upper"
"PAMY",58,127,104,"Yes","Global_unavg",0.0533468693031108,-1.99597066055209,0.00377207808835838,-1.98097554989177e-06,0.847251342661991,-0.572420708776578,-0.000932430502789658,0.000546976782230497,5.79201835756796e-07,-3.36622806714403e-07,0.00485699421790787,0.0071898226474951,0.00143191711834119,0.642966425143704,0.608506696402232,0.800897682797862,0.806008484131202,0.714272164883879,0.736377834465045,-3.43116064776245,0.00109371303420309,-3.24589261580756e-06,-2.8772160784531,-2.80001746128016,-0.00806270149358179,-0.00377595039409526,-2.70145748252295e-06,-2.33637444752981e-06,-0.643072871010473,0.00661139240119516,-8.02933915027297e-07,4.40877658139053,1.59643093403804,0.00663700128016086,0.00498371615021241,3.60061623831614e-06,1.59881472298121e-06
"VAME",58,95,112,"Yes","Global_unavg",0.0954375199881765,-6.55069199066188,0.00988223572418497,-3.87400054235905e-06,-5.7634574815732,0.953631601776784,0.00379989886130335,-0.000566678828507785,NA,NA,5.03668470277386e-16,3.70917017846957e-13,2.08676352579521e-12,0.0285894131996645,0.0766380950191933,0.0179928638849613,0.194894659592305,NA,NA,-8.20344468507628,0.00730694783759698,-4.99265573723339e-06,-11.9847775292688,-0.0952586864111455,0.0010682523985211,-0.0014322173744797,NA,NA,-5.03317724408116,0.012644660893843,-2.82944760787095e-06,-1.52285653159707,2.02210544561435,0.00746969314612712,0.00028604384386268,NA,NA
"ACMI",59,10,18,"Yes","Global_unavg",0.101556334536257,-4.70020338140199,0.00369005411004837,-2.1850538683846e-06,3.26053725819602,-1.0108557522123,-0.0033968300042762,-0.00194578535342137,1.96439178442042e-06,2.22928792213581e-06,0.032563002056156,0.419596148523326,0.313261867879325,0.28033267479993,0.775747671444931,0.584005854216382,0.76030116027432,0.482930174211197,0.414828935111457,-9.8404208315673,-0.00413231437778641,-7.33272195394919e-06,-2.65401801937884,-8.77700940226995,-0.0164064967021458,-0.0149815657413316,-3.33053928545146e-06,-2.95351940432272e-06,-1.03092450305275,0.0142384077534309,1.41721016735814e-06,9.57130616589226,5.84846642190526,0.0085327066158754,0.0108754981317966,8.00500043862473e-06,8.1394063278231e-06
"ARUV",59,42,28,"Yes","Global_unavg",0.049238751322446,-2.20636439905742,0.00201633190538497,-1.58300803164981e-06,1.60431803569496,-2.15720948221828,-0.00335876168262777,0.00162375286889281,1.65504433138812e-06,-8.18425334731011e-09,0.0320832042514834,0.357497060802365,0.131171399024466,0.520170686027927,0.249366131701182,0.53971004489084,0.657904956755879,0.504265866347245,0.996021288223491,-4.37493698331616,-0.00203988723818496,-3.82729929215353e-06,-3.73418917779712,-6.05540766308793,-0.0140818929268758,-0.00541778573363455,-3.72677519402284e-06,-3.32495344980434e-06,-0.308431648525701,0.00661628393301804,3.19594585156154e-07,6.36876736611232,1.36931430066411,0.00808487647796815,0.00909460974038088,6.36545802683478e-06,3.18672855124899e-06
"CARU",59,33,19,"Yes","Global_unavg",0.0795385779087714,-3.60285653327253,0.00395704852729326,-2.25553863691443e-06,1.06370265905887,-8.17164980518458,-0.00202621173670772,0.0139750677860727,1.29738603133607e-06,-6.04705516958826e-06,0.00408410628852704,0.124636408896338,0.0610342049546089,0.703612421948036,0.0359224035795499,0.720461932797289,0.0642843297758596,0.600188763808003,0.0845775894637536,-6.29815334346146,-0.000731359048265249,-4.8622785213167e-06,-5.25125396571524,-17.1046412779165,-0.0127835850827407,0.000945515962289699,-4.07609375589547e-06,-1.40888904418239e-05,-1.34202157314457,0.00945104054212774,-9.89516882746326e-08,6.2013977262786,-1.51816952158186,0.0102246828469412,0.0311461147720539,5.97960029936066e-06,-4.78834787890529e-08
"CEVE",59,26,19,"Yes","Global_unavg",0.126378567284567,-5.0892808818493,0.0064149345008532,-3.33669831467709e-06,-3.77464630763671,-3.09578167147251,0.0105351083055813,0.00292484484001639,-4.28964961858344e-06,-7.18578159072244e-07,0.00138474566846387,0.0470641172441152,0.0277241389573841,0.360158522094941,0.374879503921524,0.19316635308785,0.655731688065123,0.234929597800806,0.804839129569983,-8.58092444827792,0.000669463108403575,-6.68830105731212e-06,-13.7344293700048,-10.9513642956595,-0.00345856581440388,-0.00902771475584129,-1.26574876361397e-05,-7.10671280199837e-06,-2.28833703316898,0.0134502957148086,-6.83266461682261e-07,3.20179553205891,3.10949958963151,0.0295327247934234,0.0173435059155964,2.01716758128982e-06,4.62789916503181e-06
"EPAN",59,18,23,"Yes","Global_unavg",0.135995946162274,-8.1602571609858,0.0103392904760859,-4.5039989996248e-06,4.75355028781969,-0.323346035907496,-0.00365624532389129,0.000955613048951761,1.25175245374686e-06,-8.35829607489767e-07,0.000618221618005665,0.0185460803540085,0.0184441783337351,0.137550779763907,0.933146807416449,0.55869019962966,0.896668894742998,0.650502376227241,0.801879021045816,-13.5599775865794,0.00272760451614479,-8.79618021491046e-06,-1.54307272643579,-8.51289259427637,-0.0162369922107092,-0.0130197246116408,-4.30546781235295e-06,-8.07575323616586e-06,-4.10619760538372,0.0201384338286047,-1.21377592349431e-06,11.3358620797042,7.08135869538994,0.00880077478247902,0.0166496147129365,6.77898715247674e-06,5.40807778435633e-06
"PAMY",59,127,106,"Yes","Global_unavg",0.052187288730237,-1.99597066055211,0.00377207808835842,-1.98097554989178e-06,-2.02996636366323,0.0229158161967951,0.0053122271601647,-0.000574347874014876,-2.27698509398526e-06,1.70879094002208e-07,0.00485699421790737,0.00718982264749439,0.00143191711834103,0.354091634024286,0.983077269071718,0.247025596136228,0.789392185424791,0.266481923566886,0.858823289567531,-3.4311606477624,0.00109371303420317,-3.24589261580753e-06,-6.8057135734236,-2.11885830176348,-0.0030146206070126,-0.00476831934454129,-6.77071724386239e-06,-1.73856071666831e-06,-0.643072871010518,0.0066113924011951,-8.0293391502733e-07,1.97736876423169,2.13033095632855,0.0152776785677594,0.00368626281405734,1.38045381328804e-06,2.04087927442103e-06
"VAME",59,95,110,"Yes","Global_unavg",0.103901215875086,-6.88636667080147,0.0105104912924341,-4.13552780507372e-06,-6.67604184746388,0.807418582134083,0.0042291055350777,-0.000449907580165,NA,NA,1.08912965507642e-16,5.64736907214526e-14,3.03451434122291e-13,0.0279565551205971,0.141175403995213,0.0206295395466601,0.310873038808375,NA,NA,-8.5863111444452,0.00786494270762722,-5.28747082842596e-06,-13.7831512600261,-0.262784070892309,0.00115412750241779,-0.00132781961530807,NA,NA,-5.32749562728339,0.0133530795116792,-3.06190345231053e-06,-1.84250665879327,1.89457840716759,0.00836350862642767,0.000417258654816752,NA,NA
"ACMI",6,10,19,"Yes","Global_unavg",0.14512483330279,-4.70020338140204,0.00369005411004848,-2.18505386838464e-06,4.8964669876272,-1.01261326556096,-0.00603067414656895,-0.00209634821550208,3.08995445260928e-06,2.23362134042301e-06,0.0325630020561515,0.419596148523305,0.313261867879305,0.0825216569001203,0.783363473062992,0.300725507270458,0.751133043672881,0.242155627087945,0.428183097128809,-9.84042083156732,-0.00413231437778643,-7.33272195394918e-06,-0.349607315859628,-9.23798625884196,-0.0185256157335718,-0.0154472303161487,-1.70509169539331e-06,-3.19718331437063e-06,-1.03092450305275,0.014238407753431,1.41721016735813e-06,10.9606548083887,6.00054406600402,0.00476700134282502,0.0114080320027295,8.92714138934101e-06,8.25778791788447e-06
"ARUV",6,42,27,"Yes","Global_unavg",0.0565462465115033,-2.20636439905746,0.00201633190538503,-1.58300803164984e-06,0.512778862035652,-2.90242174125591,-0.00069774467498298,0.00291055248674664,6.16564011805153e-07,-5.67304732009539e-07,0.0320832042514812,0.357497060802352,0.13117139902446,0.835743648507474,0.151197834071112,0.894456616376864,0.458125505931418,0.795180216031955,0.745915351955667,-4.37493698331615,-0.00203988723818497,-3.82729929215352e-06,-4.88343926114442,-7.17087410654238,-0.01070027224451,-0.00452968355175521,-4.53611896695734e-06,-4.16087518383507e-06,-0.308431648525709,0.00661628393301804,3.19594585156146e-07,5.12989916553927,0.853042331962891,0.0104854658209688,0.01101185526259,5.05044863806093e-06,2.79365920507671e-06
"CARU",6,33,19,"Yes","Global_unavg",0.0788296013216042,-3.60285653327252,0.00395704852729321,-2.25553863691441e-06,-2.09040149695582,-6.9768105669481,0.00315620902123925,0.0116473342750437,-4.98662039788794e-07,-4.98586781645356e-06,0.00408410628663247,0.124636408872535,0.0610342049335178,0.572159153647843,0.0522324676803161,0.640481826498054,0.095519633841541,0.859212031325584,0.123285024003989,-6.2981533434613,-0.000731359048265986,-4.86227852131613e-06,-11.495959789109,-15.1479716782727,-0.00868118789033244,-0.000545384333695297,-7.15143543191857e-06,-1.23466471031237e-05,-1.34202157314439,0.00945104054212779,-9.89516882745532e-08,4.03590427997538,-0.77109404701184,0.0194508922815928,0.0273895121643116,4.50938495854577e-06,6.17282180301181e-07
"CEVE",6,26,22,"Yes","Global_unavg",0.117606707383201,-5.08928088184931,0.00641493450085318,-3.33669831467708e-06,-5.87037800944176,-2.43097611024867,0.0144620026854553,0.00222176638571583,-5.92120487263073e-06,-4.29822816618482e-07,0.00138474566846391,0.0470641172441161,0.0277241389573845,0.229779743687868,0.429373656141935,0.123987806675972,0.703638359890497,0.152400933448468,0.86886999082886,-8.58092444827791,0.000669463108403605,-6.68830105731211e-06,-18.0290684914932,-9.11384989789651,-0.00117868642569567,-0.00873125438431344,-1.57940624654458e-05,-5.94982054024759e-06,-2.28833703316898,0.0134502957148086,-6.83266461682263e-07,2.04989913147796,3.22610928295937,0.0372099235891541,0.0146387206922897,1.0574426314483e-06,4.5060670675896e-06
"EPAN",6,18,26,"Yes","Global_unavg",0.0975983288614782,-8.16025716098575,0.0103392904760859,-4.50399899962478e-06,7.08249789984877,3.1314451373597,-0.00903828873140353,-0.00653592405292324,3.69997223850611e-06,2.93240774996496e-06,0.000618221618005656,0.0185460803540082,0.0184441783337346,0.0180202080555399,0.311064060988109,0.116253033117063,0.251414041765891,0.137630096681533,0.23195987755914,-13.5599775865794,0.00272760451614476,-8.7961802149105e-06,1.4488408972488,-2.89230963995745,-0.0209805249144582,-0.0182597078686769,-1.0751489206179e-06,-1.8018263739238e-06,-4.10619760538371,0.0201384338286048,-1.21377592349429e-06,13.4075851100514,9.5222748462078,0.00193523532163822,0.00450355369471706,8.87884609637606e-06,8.01283355743312e-06
"PAMY",6,127,104,"Yes","Global_unavg",0.0469420582714545,-1.99597066055209,0.00377207808835835,-1.98097554989175e-06,0.771210258685708,0.315510879777584,0.000196647975539421,-0.00155256693821844,-2.08470634201503e-07,6.98652745063022e-07,0.00485699421790833,0.00718982264749572,0.00143191711834133,0.687656266265139,0.76791948121851,0.960888317542752,0.462868130882133,0.906222159450606,0.455608219836952,-3.43116064776238,0.00109371303420322,-3.24589261580752e-06,-3.1415608881066,-1.80069507999987,-0.00741249881422722,-0.00568799670024851,-3.97918273409623e-06,-1.15459094468522e-06,-0.643072871010536,0.00661139240119505,-8.02933915027346e-07,4.51271680455383,2.40429318420832,0.00854543519959681,0.00262606377231484,3.07192075066806e-06,2.5285771279246e-06
"VAME",6,95,110,"Yes","Global_unavg",0.0942188057371662,-6.53839483992402,0.00985918519124488,-3.86440509927656e-06,-5.75497210871353,0.933819162403714,0.00379398482977959,-0.0005763813036854,NA,NA,6.54637763407637e-16,4.87877623616517e-13,2.74262672926081e-12,0.0287080268831594,0.0838571827442227,0.0180967263802123,0.188883169175435,NA,NA,-8.19483534713643,0.00727712196642281,-4.98658347089825e-06,-11.9733254978552,-0.118366391179375,0.00106447684451414,-0.0014450786071458,NA,NA,-5.01799237056413,0.0126297815854239,-2.81691126033025e-06,-1.51804436945621,2.00521052063486,0.00746222923242847,0.000279168818504987,NA,NA
"ACMI",60,10,22,"Yes","Global_unavg",0.159586542232534,-4.7002033814017,0.00369005411004777,-2.18505386838431e-06,3.67786395696152,-2.095560620592,-0.00270675453393576,-0.000380251473352823,1.57995073580894e-06,1.70623162602477e-06,0.032563002056162,0.419596148523391,0.313261867879376,0.195432259085723,0.587770560319251,0.643979588656097,0.954754029175402,0.554067134837476,0.544553197335164,-9.84042083156731,-0.00413231437778643,-7.33272195394918e-06,-1.67143083942558,-10.8868203564264,-0.015173466650295,-0.0138195957810703,-3.3607748728113e-06,-3.74428306470034e-06,-1.03092450305275,0.014238407753431,1.41721016735814e-06,9.75083458440105,5.14058303309642,0.00831142751749013,0.0134918199250606,7.42972549944943e-06,7.71736210021854e-06
"ARUV",60,42,28,"Yes","Global_unavg",0.049238751322446,-2.20636439905742,0.00201633190538497,-1.58300803164981e-06,1.60431803569496,-2.15720948221828,-0.00335876168262777,0.00162375286889281,1.65504433138812e-06,-8.18425334731011e-09,0.0320832042514834,0.357497060802365,0.131171399024466,0.520170686027927,0.249366131701182,0.53971004489084,0.657904956755879,0.504265866347245,0.996021288223491,-4.37493698331616,-0.00203988723818496,-3.82729929215353e-06,-3.73418917779712,-6.05540766308793,-0.0140818929268758,-0.00541778573363455,-3.72677519402284e-06,-3.32495344980434e-06,-0.308431648525701,0.00661628393301804,3.19594585156154e-07,6.36876736611232,1.36931430066411,0.00808487647796815,0.00909460974038088,6.36545802683478e-06,3.18672855124899e-06
"CARU",60,33,21,"Yes","Global_unavg",0.0622001955497576,-3.60285653327251,0.00395704852729321,-2.2555386369144e-06,1.06370265905886,-3.93866437119751,-0.00202621173670771,0.00648269824646341,1.29738603133606e-06,-2.88153395910955e-06,0.00408410628663276,0.124636408872537,0.0610342049335187,0.703612421945136,0.162022559998571,0.720461932793787,0.252618172489296,0.600188763800968,0.280565282294185,-6.29815334346127,-0.000731359048265931,-4.86227852131611e-06,-5.25125396571575,-10.1265147436141,-0.0127835850827408,-0.00374775552080226,-4.07609375589501e-06,-8.80198286689135e-06,-1.34202157314442,0.00945104054212772,-9.89516882745644e-08,6.2013977262786,1.11573375539015,0.0102246828469405,0.0188656386340055,5.97960029936075e-06,1.89595298809794e-06
"CEVE",60,26,20,"Yes","Global_unavg",0.130130263601501,-5.08928088184929,0.00641493450085318,-3.33669831467708e-06,-5.87037800944177,-3.81771001635836,0.0144620026854553,0.00434620916842424,-5.92120487263073e-06,-1.28195050286882e-06,0.00138474566846397,0.0470641172441167,0.0277241389573847,0.229779743687872,0.28254948158223,0.123987806675974,0.511527861266791,0.15240093344847,0.660944108880023,-8.58092444827791,0.000669463108403589,-6.68830105731212e-06,-18.0290684914932,-11.8083014688951,-0.00117868642569566,-0.00770583826954576,-1.57940624654458e-05,-7.68326389639988e-06,-2.28833703316898,0.0134502957148086,-6.83266461682264e-07,2.04989913147803,2.49557816802825,0.0372099235891543,0.0188820549779372,1.05744263144827e-06,4.09259323184558e-06
"EPAN",60,18,24,"Yes","Global_unavg",0.121573220845208,-8.16025716098578,0.0103392904760859,-4.5039989996248e-06,3.10152236042441,2.05731292272768,0.0011577574190014,-0.00492109680486365,-1.57720270770643e-06,2.35667578588576e-06,0.000618221618005642,0.0185460803540078,0.0184441783337341,0.378763196868136,0.530255945054472,0.873355769658461,0.409267836841293,0.64487747844301,0.354679283489741,-13.5599775865794,0.00272760451614479,-8.79618021491045e-06,-4.1025334265738,-4.4977293914121,-0.0129168670608272,-0.0170192868860655,-8.84105459629854e-06,-2.63358282422233e-06,-4.10619760538372,0.0201384338286048,-1.2137759234943e-06,10.1376973893739,8.70000594905169,0.0162479635853961,0.00684405826521086,4.90219982442742e-06,7.56732737037854e-06
"PAMY",60,127,103,"Yes","Global_unavg",0.0486050347744049,-1.9959706605521,0.00377207808835838,-1.98097554989177e-06,0.444265315983051,0.390383776685452,0.000477018331821401,-0.00151089880478891,-2.73924891688111e-07,6.02181227431701e-07,0.00485699421790785,0.00718982264749502,0.00143191711834116,0.817479742783451,0.715369730846013,0.905452324076812,0.477916267355029,0.877146406930808,0.525391967725328,-3.43116064776239,0.00109371303420321,-3.24589261580753e-06,-3.52407673777726,-1.72821940702077,-0.00711279210577049,-0.00567169957422371,-4.05549051803388e-06,-1.27806411567826e-06,-0.643072871010521,0.00661139240119512,-8.0293391502733e-07,4.15937581315808,2.48239867725606,0.0088699642372166,0.00269899358036177,3.00415854787154e-06,2.45217641785702e-06
"VAME",60,95,117,"Yes","Global_unavg",0.105007955342156,-6.81751228198304,0.0103817692331384,-4.08194409798808e-06,-5.94971403162966,0.905891216636241,0.00392955537014527,-0.000455952186407738,NA,NA,7.3435257539803e-17,4.04772945828299e-14,2.20570685974276e-13,0.0264891277984348,0.0942091720830068,0.0162125691756997,0.297632488175269,NA,NA,-8.48973335672762,0.00778147855157106,-5.21130505193474e-06,-12.2552660688016,-0.148595941919065,0.00114636815572927,-0.00132147992516917,NA,NA,-5.28171205551235,0.0131710184909584,-3.02749566410071e-06,-1.6234136113608,1.97921673042755,0.00764807353449353,0.000399076401596234,NA,NA
"ACMI",61,10,22,"Yes","Global_unavg",0.113936555981486,-4.70020338140182,0.00369005411004803,-2.18505386838444e-06,4.55040256820773,0.253587650212309,-0.00554922977177444,-0.00333925031012568,2.87857233376806e-06,2.63418074400752e-06,0.0325630020561595,0.419596148523362,0.313261867879353,0.111276257087924,0.934902794926653,0.347328530580503,0.56971916160761,0.28165212350827,0.309946833029773,-9.8404208315673,-0.00413231437778642,-7.33272195394917e-06,-0.816388913592697,-6.07361287229419,-0.0181564046539333,-0.0157162577319874,-2.01196907196761e-06,-2.132012388243e-06,-1.03092450305276,0.014238407753431,1.41721016735814e-06,10.6614489959524,6.58008821258087,0.00546487171998707,0.00795316927153831,8.75869310403234e-06,8.36158864694315e-06
"ARUV",61,42,26,"Yes","Global_unavg",0.0542246801636501,-2.20636439905744,0.00201633190538499,-1.58300803164982e-06,1.60431803569495,-2.08591691122886,-0.00335876168262775,0.00163477946776511,1.65504433138811e-06,-1.44354913444136e-07,0.0320832042514832,0.357497060802363,0.131171399024466,0.52017068602793,0.275089846139883,0.539710044890842,0.666484094113509,0.504265866347247,0.932958184126959,-4.37493698331615,-0.00203988723818499,-3.82729929215354e-06,-3.7341891777971,-6.08692209119197,-0.0140818929268758,-0.00560012460541829,-3.72677519402283e-06,-3.65771941481099e-06,-0.308431648525699,0.00661628393301804,3.19594585156158e-07,6.36876736611232,1.49608790916245,0.00808487647796817,0.00942745956076998,6.3654580268348e-06,3.16116783743776e-06
"CARU",61,33,23,"Yes","Global_unavg",0.0639711126901097,-3.60285653327253,0.00395704852729324,-2.25553863691442e-06,0.218678574372472,-3.88301154868236,-0.000182558371200206,0.00640867767150899,6.41563993022605e-07,-2.80455762114767e-06,0.00408410628663272,0.124636408872536,0.061034204933518,0.938315748339586,0.156878435727942,0.973774081454803,0.2435880625974,0.789326677066504,0.276573505185372,-6.29815334346127,-0.000731359048265956,-4.86227852131612e-06,-6.24468902664323,-9.86717524662015,-0.0105791610896006,-0.00358423339289114,-4.58392790342654e-06,-8.4671149564862e-06,-1.34202157314442,0.00945104054212772,-9.89516882745556e-08,5.33779327739505,1.07148498803251,0.0119760348171942,0.0183276896035478,5.15628986223293e-06,1.84800504138676e-06
