"new_Model_id","X.Intercept.","AIC","logLik","Data.TypeResurvey","Elevation.m","Elevation.m2","Data.TypeResurvey.Elevation.m","Data.TypeResurvey.Elevation.m2","Model_id","Has_warning","Probability_warning","Converge_warning","Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","FiresBurned","Data.TypeResurvey.FiresBurned","Elevation.m.FiresBurned","Elevation.m2.FiresBurned","Data.TypeResurvey.Elevation.m.FiresBurned","Data.TypeResurvey.Elevation.m2.FiresBurned"
"Mod.63",-2.35254383427588,885.982609134969,-435.991304567484,0.201183600654781,0.00432697546270153,-2.23381972570935e-06,-0.000894630200548592,3.79146175159416e-07,"63",FALSE,FALSE,FALSE,"PAMY",2,127,108,"Yes","Unavg.w.warn",0.978975751489297,NA,NA,NA,NA,NA
"Mod.7",-1.7819493284412,893.717866123293,-442.858933061647,-0.242964237179038,0.00334592756665413,-1.80061018474066e-06,NA,NA,"7",FALSE,FALSE,FALSE,"PAMY",2,127,108,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.73",-0.729514824730473,919.976536652691,-455.988268326346,-0.225160150149656,NA,NA,NA,NA,"73",FALSE,FALSE,FALSE,"PAMY",2,127,108,"Yes","Unavg.w.warn",0.783582046000748,-0.100840786604265,NA,NA,NA,NA
"Mod.731",0.113628291510706,909.610684382456,-446.805342191228,-0.246548864774945,-0.000784935503965931,NA,1.52845071213228e-05,NA,"731",FALSE,FALSE,FALSE,"PAMY",2,127,108,"Yes","Unavg.w.warn",0.218752428153519,0.148611701275759,0.000539899487748931,NA,-0.00022043971548652,NA
"Mod.735",-2.08006150028747,888.253000094232,-435.126500047116,-0.224152901827993,0.00389693432541,-2.10320811342182e-06,-1.09229589112312e-05,NA,"735",FALSE,FALSE,FALSE,"PAMY",2,127,108,"Yes","Unavg.w.warn",0.195226329334654,0.161930453191628,0.000781581921406729,NA,-0.000248583796281801,NA
"Mod.75",0.0309757750576889,904.54842820691,-447.274214103455,-0.229710554960059,-0.000705951174428238,NA,NA,NA,"75",FALSE,FALSE,FALSE,"PAMY",2,127,108,"Yes","Unavg.w.warn",0.825617023876171,-0.109047894684669,NA,NA,NA,NA
"Mod.767",-2.3085294875549,889.999507042193,-434.999753521097,0.25089008954217,0.00438540769225586,-2.32601988841884e-06,-0.00102780525283249,4.64540071106554e-07,"767",FALSE,FALSE,FALSE,"PAMY",2,127,108,"Yes","Unavg.w.warn",0.193444921894368,0.163356689567139,0.000809501502833444,NA,-0.000301119351508472,NA
"Mod.79",-2.14383920201695,884.120718419094,-436.060359209547,-0.233985878273821,0.00389904592849167,-2.05295496141247e-06,NA,NA,"79",FALSE,FALSE,FALSE,"PAMY",2,127,108,"Yes","Unavg.w.warn",1.04184819509732,-0.125982795599887,NA,NA,NA,NA
"Mod.8",-0.839409687537115,918.230899375232,-457.115449687616,NA,NA,NA,NA,NA,"8",FALSE,FALSE,FALSE,"PAMY",2,127,108,"Yes","Unavg.w.warn",0.731196102896872,NA,NA,NA,NA,NA
"Mod.9",-0.723911322677402,918.017732751742,-456.008866375871,-0.236924703468677,NA,NA,NA,NA,"9",FALSE,FALSE,FALSE,"PAMY",2,127,108,"Yes","Unavg.w.warn",0.733780370768117,NA,NA,NA,NA,NA
"Mod.91",0.0220146592699971,906.545742935193,-447.272871467597,-0.211095491051666,-0.000697415716651973,NA,-1.78556037903181e-05,NA,"91",FALSE,FALSE,FALSE,"PAMY",2,127,108,"Yes","Unavg.w.warn",0.824867925118788,-0.10768738184674,NA,NA,NA,NA
"Mod.95",-2.17004311701662,886.102432511019,-436.051216255509,-0.181164605495201,0.00392581087535533,-2.05409133957863e-06,-5.14810806292008e-05,NA,"95",FALSE,FALSE,FALSE,"PAMY",2,127,108,"Yes","Unavg.w.warn",1.04057116520341,-0.123680073103167,NA,NA,NA,NA
"Mod.991",-2.28135474063694,889.513249267374,-434.756624633687,-0.222595333194326,0.00432730636386218,-2.29948692015947e-06,-1.33881034913197e-05,NA,"991",FALSE,FALSE,FALSE,"PAMY",2,127,108,"Yes","Unavg.w.warn",1.22682295762693,0.145399954781156,-0.00150263043671392,9.92255559076311e-07,-0.000220058287225661,NA
"Mod.0",-1.71925275829669,630.081243746479,-314.04062187324,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"PHEM",2,61,51,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.1",-1.6192259188003,631.058948877299,-313.52947443865,-0.207850222352322,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"PHEM",2,61,51,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.11",-9.55920252510355,370.643281025135,-181.321640512567,0.486314454584509,0.00556976826791006,NA,-0.000516537207838628,NA,"11",FALSE,FALSE,FALSE,"PHEM",2,61,51,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.15",-35.2537579453999,350.075992214255,-170.037996107128,0.146902007417543,0.0380711782173248,-1.00898415500449e-05,-0.00029315747870874,NA,"15",FALSE,FALSE,FALSE,"PHEM",2,61,51,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.2",-9.28497557012319,368.633394656198,-182.316697328099,NA,0.00529212813701219,NA,NA,NA,"2",FALSE,FALSE,FALSE,"PHEM",2,61,51,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.3",-9.15475237512889,368.899582689628,-181.449791344814,-0.347802246324623,0.00531684334017044,NA,NA,NA,"3",FALSE,FALSE,FALSE,"PHEM",2,61,51,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.31",-31.7961442128538,351.796501906765,-169.898250953383,-7.54863052642578,0.0338690819433264,-8.83199221611411e-06,0.00899890877892083,-2.76550636707143e-06,"31",TRUE,TRUE,FALSE,"PHEM",2,61,51,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.6",-35.1165346971051,347.850042219304,-170.925021109652,NA,0.0378649662498095,-1.00769813046601e-05,NA,NA,"6",FALSE,FALSE,FALSE,"PHEM",2,61,51,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.7",-35.0896417110298,348.125487002369,-170.062743501184,-0.345486446519148,0.0380161601958334,-1.01153884975705e-05,NA,NA,"7",FALSE,FALSE,FALSE,"PHEM",2,61,51,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.0",-3.15983328423442,252.845348609599,-125.422674304799,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"POMU",2,20,10,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.1",-2.85933964864847,251.334153032006,-123.667076516003,-0.71860824470565,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"POMU",2,20,10,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.11",0.413223879817691,207.881966232907,-99.9409831164535,-0.823618497944561,-0.0040692709203492,NA,7.52604870349511e-05,NA,"11",FALSE,FALSE,FALSE,"POMU",2,20,10,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.15",0.281674737596648,209.861802404279,-99.9309012021395,-0.816132088352162,-0.003672245097149,-2.58638699121195e-07,6.53906867245068e-05,NA,"15",FALSE,FALSE,FALSE,"POMU",2,20,10,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.2",0.0433587064777201,207.692279134299,-101.84613956715,NA,-0.00400442095067528,NA,NA,NA,"2",FALSE,FALSE,FALSE,"POMU",2,20,10,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.3",0.397008397276824,205.883981122856,-99.9419905614278,-0.778023703613579,-0.00404313140437658,NA,NA,NA,"3",FALSE,FALSE,FALSE,"POMU",2,20,10,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.31",0.903939942315762,210.215287136265,-99.1076435681324,-3.98974812330715,-0.0055136041141239,9.01473057163707e-07,0.0105137355269813,-7.70186371421384e-06,"31",FALSE,FALSE,FALSE,"POMU",2,20,10,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.6",-0.10859278056751,209.663571229527,-101.831785614763,NA,-0.00353909317368446,-3.06374597527347e-07,NA,NA,"6",FALSE,FALSE,FALSE,"POMU",2,20,10,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.7",0.265987566883564,207.86325160272,-99.9316258013602,-0.776553561010655,-0.00364453132424094,-2.61967699015739e-07,NA,NA,"7",FALSE,FALSE,FALSE,"POMU",2,20,10,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.0",-2.31911439494521,446.411945323597,-222.205972661799,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"PTAQ",2,47,19,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.1",-1.9244039438343,435.063012997279,-215.531506498639,-0.986228995731094,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"PTAQ",2,47,19,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.11",-0.260868661685619,411.09180411831,-201.545902059155,-1.32561051837971,-0.00171168741107731,NA,0.00035792231721028,NA,"11",FALSE,FALSE,FALSE,"PTAQ",2,47,19,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.15",-2.1840662403487,406.170927393088,-198.085463696544,-1.37973275066194,0.00286303180188061,-2.2980773396525e-06,0.000426563364317386,NA,"15",FALSE,FALSE,FALSE,"PTAQ",2,47,19,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.2",-0.7959973939639,421.178396572006,-208.589198286003,NA,-0.00156877980367391,NA,NA,NA,"2",FALSE,FALSE,FALSE,"PTAQ",2,47,19,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.3",-0.357470206336228,409.343233680455,-201.671616840227,-1.02216273186701,-0.00159918559133413,NA,NA,NA,"3",FALSE,FALSE,FALSE,"PTAQ",2,47,19,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.31",-2.74106709139397,407.27491814703,-197.637459073515,0.17392810497819,0.00420188841952412,-2.99837220389289e-06,-0.00324924936231925,1.87308995619341e-06,"31",FALSE,FALSE,FALSE,"PTAQ",2,47,19,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.6",-2.70819556475042,416.22493040698,-205.11246520349,NA,0.00297406452846138,-2.27591605950684e-06,NA,NA,"6",FALSE,FALSE,FALSE,"PTAQ",2,47,19,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.7",-2.29200214449672,404.411314350219,-198.205657175109,-1.02144550535689,0.00298889067610879,-2.29540314019133e-06,NA,NA,"7",FALSE,FALSE,FALSE,"PTAQ",2,47,19,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.0",-2.88465745434986,307.142877232698,-152.571438616349,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"RHAL",2,24,15,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.1",-2.66549058668343,306.956779957929,-151.478389978964,-0.492927269147675,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"RHAL",2,24,15,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.11",-5.76060749035455,268.800400336515,-130.400200168257,-1.16847120641512,0.00232653668633707,NA,0.000408278150246236,NA,"11",FALSE,FALSE,FALSE,"RHAL",2,24,15,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.15",-40.9288862767892,232.236491032373,-111.118245516187,-4.74462514891787,0.0509593051633207,-1.63013389286887e-05,0.00263857758822444,NA,"15",TRUE,TRUE,FALSE,"RHAL",2,24,15,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.2",-6.21162252025052,267.356885054313,-131.678442527157,NA,0.00246605815022463,NA,NA,NA,"2",FALSE,FALSE,FALSE,"RHAL",2,24,15,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.3",-5.99225323173315,266.998821064448,-130.499410532224,-0.529414292603366,0.00247765727734983,NA,NA,NA,"3",FALSE,FALSE,FALSE,"RHAL",2,24,15,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.31",-40.8852508217742,234.236457655987,-111.118228827993,-4.87501619026166,0.0509018253888506,-1.62826649828002e-05,0.00280517205596501,-5.26178792103331e-08,"31",TRUE,TRUE,FALSE,"RHAL",2,24,15,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.6",-40.6724921072567,232.266441816041,-113.13322090802,NA,0.0492853755119667,-1.54500461016342e-05,NA,NA,"6",TRUE,TRUE,FALSE,"RHAL",2,24,15,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.7",-40.6324306750043,231.794664053258,-111.897332026629,-0.553673407694227,0.0495527304792035,-1.55340723977938e-05,NA,NA,"7",TRUE,TRUE,FALSE,"RHAL",2,24,15,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.0",-3.02899634651514,277.590247527388,-137.795123763694,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"RULA",2,18,16,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.1",-2.97041445680933,279.472466904209,-137.736233452105,-0.120627947621367,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"RULA",2,18,16,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.11",-4.92881588049564,266.934639095112,-129.467319547556,-0.0805505500451111,0.00154543282727284,NA,-3.13027973622279e-05,NA,"11",FALSE,FALSE,FALSE,"RULA",2,18,16,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.15",-23.9222315045746,233.27261307201,-111.636306536005,-0.0203148484275303,0.0309887138810791,-1.07880700937375e-05,-7.77991416624609e-05,NA,"15",FALSE,FALSE,FALSE,"RULA",2,18,16,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.2",-4.96795443974516,263.059458754486,-129.529729377243,NA,0.00153019214877093,NA,NA,NA,"2",FALSE,FALSE,FALSE,"RULA",2,18,16,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.3",-4.9078408804851,264.936193447729,-129.468096723865,-0.124933156815567,0.00153062840833934,NA,NA,NA,"3",FALSE,FALSE,FALSE,"RULA",2,18,16,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.31",-27.1983603497133,234.962303987727,-111.481151993864,6.04482089150332,0.0357389863612151,-1.24701659452319e-05,-0.00891107497058444,3.13706527717059e-06,"31",FALSE,FALSE,FALSE,"RULA",2,18,16,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.6",-23.9268613236217,229.406232394057,-111.703116197028,NA,0.0309420564094678,-1.07845828461187e-05,NA,NA,"6",FALSE,FALSE,FALSE,"RULA",2,18,16,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.7",-23.8690324425436,231.274817342789,-111.637408671394,-0.13185185731207,0.0309511162942758,-1.07877245644284e-05,NA,NA,"7",FALSE,FALSE,FALSE,"RULA",2,18,16,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.0",-2.51769647260934,393.267449413028,-195.633724706514,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"RUPA",2,33,22,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.1",-2.32060359849676,392.90726695447,-194.453633477235,-0.434792722961857,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"RUPA",2,33,22,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.11",-0.999968371541585,377.711790573221,-184.85589528661,-0.283656798196148,-0.00133503228810062,NA,-0.000188568584107522,NA,"11",FALSE,FALSE,FALSE,"RUPA",2,33,22,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.15",-5.31651439045909,360.121886912768,-175.060943456384,-0.0303557618304112,0.00869412539829835,-5.04184713109037e-06,-0.000496683682318049,NA,"15",FALSE,FALSE,FALSE,"RUPA",2,33,22,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.2",-1.14094740767976,376.198767227212,-186.099383613606,NA,-0.00140523788468156,NA,NA,NA,"2",FALSE,FALSE,FALSE,"RUPA",2,33,22,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.3",-0.934332001687104,375.781890947243,-184.890945473621,-0.445667631075906,-0.00140996844232355,NA,NA,NA,"3",FALSE,FALSE,FALSE,"RUPA",2,33,22,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.31",-7.49810947081765,358.878043890995,-173.439021945497,4.07843616470861,0.0137856877403166,-7.75501492837296e-06,-0.010211736056621,5.18122387757177e-06,"31",FALSE,FALSE,FALSE,"RUPA",2,33,22,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.6",-5.32168006556753,358.772549713793,-176.386274856896,NA,0.00841987340837277,-4.99837402427119e-06,NA,NA,"6",FALSE,FALSE,FALSE,"RUPA",2,33,22,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.7",-5.12241784624558,358.342166086155,-175.171083043078,-0.45050330029955,0.00843599711384796,-5.00826655986742e-06,NA,NA,"7",FALSE,FALSE,FALSE,"RUPA",2,33,22,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.0",-2.66404026006496,357.016784583103,-177.508392291552,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"RUPE",2,23,25,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.1",-2.71094455902493,358.921721522311,-177.460860761156,0.0920899367430604,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"RUPE",2,23,25,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.11",-3.4682078246905,360.678662236127,-176.339331118063,1.03343821861977,0.000645392105126799,NA,-0.000814005668088606,NA,"11",FALSE,FALSE,FALSE,"RUPE",2,23,25,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.15",-7.39073402657509,350.978777468296,-170.489388734148,1.62914550330949,0.00800189259571698,-3.01950490762493e-06,-0.00132552049302285,NA,"15",FALSE,FALSE,FALSE,"RUPE",2,23,25,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.2",-2.91827573074256,358.488997269571,-177.244498634785,NA,0.000224834777724757,NA,NA,NA,"2",FALSE,FALSE,FALSE,"RUPE",2,23,25,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.3",-2.9650858835623,360.394187031323,-177.197093515662,0.0920006069633574,0.000224791852173633,NA,NA,NA,"3",FALSE,FALSE,FALSE,"RUPE",2,23,25,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.31",-8.19479331733688,352.671074664076,-170.335537332038,3.00234860087899,0.00945332212763401,-3.61352569050634e-06,-0.00392690051367554,1.1061919197227e-06,"31",FALSE,FALSE,FALSE,"RUPE",2,23,25,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.6",-6.27402685636256,349.830731589285,-171.915365794643,NA,0.00684360760386253,-2.81744396679359e-06,NA,NA,"6",FALSE,FALSE,FALSE,"RUPE",2,23,25,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.7",-6.32240410782217,351.733022251886,-171.866511125943,0.0940169286150179,0.00684473430223232,-2.81797540312659e-06,NA,NA,"7",FALSE,FALSE,FALSE,"RUPE",2,23,25,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.0",-2.96898894000438,289.585131895747,-143.792565947873,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"RUSP",2,15,21,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.1",-3.16124671203158,290.51190559496,-143.25595279748,0.356444369808134,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"RUSP",2,15,21,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.11",-1.32821133618262,279.121071339705,-135.560535669852,-0.244225557279006,-0.00198647752806292,NA,0.000740245271384386,NA,"11",FALSE,FALSE,FALSE,"RUSP",2,15,21,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.15",-2.24723946323112,279.793305133555,-134.896652566778,-0.409295772881157,0.000326585665491052,-1.21560034345255e-06,0.00094606265750823,NA,"15",FALSE,FALSE,FALSE,"RUSP",2,15,21,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.2",-1.49851076328788,276.889636818698,-136.444818409349,NA,-0.00152801955720167,NA,NA,NA,"2",FALSE,FALSE,FALSE,"RUSP",2,15,21,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.3",-1.69263161321722,277.792158512046,-135.896079256023,0.364050849811422,-0.00153032602341077,NA,NA,NA,"3",FALSE,FALSE,FALSE,"RUSP",2,15,21,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.31",-1.43069033807597,281.103571640032,-134.551785820016,-1.90679135558432,-0.0017292828725735,-1.32429716994546e-07,0.00457758278336983,-1.86127391744522e-06,"31",FALSE,FALSE,FALSE,"RUSP",2,15,21,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.6",-2.42962277525942,277.752342378396,-135.876171189198,NA,0.000701274801419957,-1.10797844572865e-06,NA,NA,"6",FALSE,FALSE,FALSE,"RUSP",2,15,21,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.7",-2.62584401016264,278.652785049772,-135.326392524886,0.364158610346718,0.000703508020846794,-1.11008417143348e-06,NA,NA,"7",FALSE,FALSE,FALSE,"RUSP",2,15,21,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.0",-2.31911439494521,446.411945323597,-222.205972661799,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"SOSI",2,48,18,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.1",-1.90024011222215,433.009876274931,-214.504938137466,-1.06732127597377,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"SOSI",2,48,18,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.11",-3.76473562988989,402.609770179382,-197.304885089691,-1.80680881490072,0.00151075374063073,NA,0.000477179041697703,NA,"11",FALSE,FALSE,FALSE,"SOSI",2,48,18,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.15",-11.3180690902548,376.308736126377,-183.154368063188,-3.09516429263731,0.0142925066122753,-4.90810032340279e-06,0.00133992339803853,NA,"15",FALSE,FALSE,FALSE,"SOSI",2,48,18,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.2",-4.33119518703129,415.322500934688,-205.661250467344,NA,0.00160039487256328,NA,NA,NA,"2",FALSE,FALSE,FALSE,"SOSI",2,48,18,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.3",-3.94431779591772,401.109932381601,-197.5549661908,-1.12145727142935,0.00164251821230882,NA,NA,NA,"3",FALSE,FALSE,FALSE,"SOSI",2,48,18,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.31",-9.81888433448544,374.782962012992,-181.391481006496,-17.1333236663323,0.0118737619552027,-3.99752698450715e-06,0.0213301784040511,-6.89674781964523e-06,"31",FALSE,FALSE,FALSE,"SOSI",2,48,18,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.6",-11.7106315269796,390.669332458154,-192.334666229077,NA,0.0138095706265056,-4.61295832858262e-06,NA,NA,"6",FALSE,FALSE,FALSE,"SOSI",2,48,18,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.7",-11.4645319663336,376.086039377944,-184.043019688972,-1.14536781235856,0.0141099897917942,-4.71378040983899e-06,NA,NA,"7",FALSE,FALSE,FALSE,"SOSI",2,48,18,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.0",-2.70949842717779,346.270308163166,-172.135154081583,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.1",-3.030417810439,344.86013353211,-170.430066766055,0.57171353304536,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.10",-1.08390878768296,317.463428253316,-155.731714126658,NA,-0.00188906223923317,NA,NA,NA,"10",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",0.995454727974469,NA,NA,NA,NA,NA
"Mod.1023",-7.96454912357017,314.526825247173,-146.263412623587,4.14489291237005,0.012388739308416,-6.95645355625569e-06,-0.00697768846114848,3.19508372591015e-06,"1023",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",6.74464004892181,-3.11680279224803,-0.00865902342270157,1.85386336124955e-06,0.00309034063575567,NA
"Mod.11",-1.41372001656502,315.866617122458,-153.933308561229,0.602951910797573,-0.00190017239047009,NA,NA,NA,"11",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",1.00535311590953,NA,NA,NA,NA,NA
"Mod.127",-4.88550512960075,314.175749219074,-149.087874609537,1.80795019283615,0.00617850019300156,-4.19240702778994e-06,-0.00225932223339602,1.05797328920303e-06,"127",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",1.63899900310652,-0.821719298796653,NA,NA,NA,NA
"Mod.138",-1.34166187430291,316.956132018476,-154.478066009238,NA,-0.0015738465969224,NA,NA,NA,"138",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",2.35063619592076,NA,-0.00192294905187564,NA,NA,NA
"Mod.139",-1.68080038550945,315.303351078973,-152.651675539486,0.612518925227847,-0.00158119251368953,NA,NA,NA,"139",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",2.38734386015902,NA,-0.00195543258906328,NA,NA,NA
"Mod.14",-3.77475434323367,310.908127379844,-151.454063689922,NA,0.00472342013384595,-3.50421450096912e-06,NA,NA,"14",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",1.161433487205,NA,NA,NA,NA,NA
"Mod.142",-4.9178546391263,308.404319596909,-149.202159798454,NA,0.00696242560060518,-4.42128542478605e-06,NA,NA,"142",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",3.7638375634334,NA,-0.00379722411755675,NA,NA,NA
"Mod.143",-5.27773708563374,306.721777910239,-147.360888955119,0.615482271110851,0.00699897630379642,-4.44316138869601e-06,NA,NA,"143",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",3.80953180282648,NA,-0.00384347531499393,NA,NA,NA
"Mod.15",-4.12321772415516,309.284775637478,-149.642387818739,0.605913396937579,0.00475050817378911,-3.5229650394499e-06,NA,NA,"15",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",1.1731641792062,NA,NA,NA,NA,NA
"Mod.155",-1.79505968088596,317.23039447085,-152.615197235425,0.796198020940598,-0.00143825167372598,NA,-0.000229800557868865,NA,"155",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",2.39828578508934,NA,-0.00196613847335488,NA,NA,NA
"Mod.159",-5.44826956828594,308.639520402171,-147.319760201086,0.880324334522876,0.00721933474396448,-4.44861003068506e-06,-0.000336045875527357,NA,"159",FALSE,FALSE,FALSE,"SPBE",2,17,29,"Yes","Unavg.w.warn",3.82907329282793,NA,-0.00386591589874642,NA,NA,NA
